date,game_id,home_team,visitor_team,tip_prob_home,tip_outcome_home,tip_brier,tip_logloss,first_basket_top1_name,first_basket_top1_prob,first_basket_actual_name,first_basket_hit_top1,first_basket_hit_top5,first_basket_prob_actual,early_threes_expected,early_threes_prob_ge_1,early_threes_actual,early_threes_error,early_threes_brier_ge1
2026-02-22,0022500817,OKC,CLE,0.5,,,,Donovan Mitchell,0.1110147829779768,,,,,1.2693624496854186,0.7189892768458084,,,
2026-02-22,0022500818,ATL,BKN,0.5,,,,Jalen Johnson,0.1175314154687172,,,,,1.283761422150665,0.7230065507941137,,,
2026-02-22,0022500819,MIL,TOR,0.5,,,,Scottie Barnes,0.111324948697843,,,,,1.1515044989918994,0.6838392521445344,,,
2026-02-22,0022500820,GSW,DEN,0.5,,,,Jamal Murray,0.11777306491377,,,,,1.294194917340671,0.7258815364591702,,,
2026-02-22,0022500821,IND,DAL,0.5,,,,Cooper Flagg,0.109697444961672,,,,,1.11041297030972,0.6705771088926749,,,
2026-02-22,0022500822,WAS,CHA,0.5,,,,Miles Bridges,0.1103316701111706,,,,,1.2604848832323852,0.7164834792416697,,,
2026-02-22,0022500823,LAL,BOS,0.5,,,,Luka Dončić,0.1137797528097136,,,,,1.231665588975701,0.7081938564021273,,,
2026-02-22,0022500824,MIN,PHI,0.5,,,,Tyrese Maxey,0.1163639493679682,,,,,1.195904510896792,0.697569721053142,,,
2026-02-22,0022500825,CHI,NYK,0.5,,,,Jalen Brunson,0.1087008299958915,,,,,1.2936051725617508,0.7257198288480684,,,
2026-02-22,0022500826,PHX,POR,0.5,,,,Deni Avdija,0.1113648874931919,,,,,1.339484157014723,0.7380192253245418,,,
2026-02-22,0022500827,LAC,ORL,0.5,,,,James Harden,0.1121639338513837,,,,,1.1093507291024052,0.6702269964040726,,,
